userWallet,total_deposit_usd,deposit_USDC_usd,deposit_count,deposit_USDC_count,deposit_pool_0x2791bca1f2de4661ed88a30c99a7a9449aa84174_count,avg_borrow_rate,total_transactions,total_volume_usd,net_position_usd,deposit_WMATIC_usd,deposit_WMATIC_count,deposit_pool_0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270_count,total_redeemunderlying_usd,redeemunderlying_USDC_usd,redeemunderlying_DAI_usd,redeemunderlying_WBTC_usd,redeemunderlying_WETH_usd,redeemunderlying_count,redeemunderlying_USDC_count,redeemunderlying_DAI_count,redeemunderlying_WBTC_count,redeemunderlying_WETH_count,deposit_USDT_usd,redeemunderlying_USDT_usd,deposit_WPOL_usd,deposit_WETH_usd,total_borrow_usd,borrow_USDT_usd,total_stable_debt,total_variable_debt,total_repay_usd,repay_USDT_usd,deposit_DAI_usd,borrow_WPOL_usd,borrow_WMATIC_usd,deposit_USDT_count,deposit_pool_0xc2132d05d31c914a87c6611c10748aeb04b58e8f_count,redeemunderlying_USDT_count,deposit_WPOL_count,deposit_WETH_count,deposit_pool_0x7ceb23fd6bc0add59e62ac25578270cff1b9f619_count,borrow_count,borrow_USDT_count,repay_count,repay_USDT_count,deposit_DAI_count,deposit_pool_0x8f3cf7ad23cd3cadbd9735aff958023239c6a063_count,borrow_WPOL_count,borrow_WMATIC_count,borrow_USDC_usd,repay_USDC_usd,borrow_USDC_count,repay_USDC_count,deposit_WBTC_usd,deposit_AAVE_usd,deposit_WBTC_count,deposit_pool_0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6_count,deposit_AAVE_count,deposit_pool_0xd6df932a45c0f255f85145f286ea0b292b21c90b_count,repay_WBTC_usd,borrow_WBTC_usd,borrow_DAI_usd,repay_DAI_usd,repay_WBTC_count,borrow_WBTC_count,borrow_DAI_count,repay_DAI_count,borrow_WETH_usd,repay_WETH_usd,borrow_WETH_count,repay_WETH_count,redeemunderlying_AAVE_usd,redeemunderlying_AAVE_count,total_liquidationcall_usd,total_liquidation_collateral_usd,total_liquidation_principal_usd,liquidationcall_count,liquidation_collateral_WETH_count,liquidation_principal_USDT_count,redeemunderlying_WPOL_usd,redeemunderlying_WPOL_count,redeemunderlying_WMATIC_usd,repay_WMATIC_usd,redeemunderlying_WMATIC_count,repay_WMATIC_count,liquidation_collateral_USDC_count,liquidation_collateral_WMATIC_count,liquidation_principal_WMATIC_count,liquidation_collateral_WPOL_count,liquidation_principal_USDC_count,liquidation_collateral_DAI_count,repay_WPOL_usd,repay_WPOL_count,liquidation_principal_WBTC_count,liquidation_collateral_AAVE_count,liquidation_principal_DAI_count,liquidation_principal_WETH_count,liquidation_principal_WPOL_count,liquidation_collateral_WBTC_count
0x0003bbb966655dc0fbbb380797b07fc547e9ddc5,33171007704367.742,1584.353247640217,12.0,4.0,4.0,4.327563551290545e+25,37,551880524360193.7,-485538508951458.25,2657155879929.6035,1.0,6.0,518709516654908.56,3042.3755923457447,518709516619276.94,25091.340861527955,0.0,20.0,8.0,2.0,1.0,0.0,656.1952318450224,7497.968704548623,30513851822197.594,0.0,917.4028183810866,917.4028183810866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0003d4fb942d0cad7fa1b658ad6d46ef6c15f11b,1049.493536649711,1049.493536649711,1.0,1.0,1.0,0.0,2,2098.9873081803526,-0.00023488093074774952,0.0,0.0,0.0,1049.4937715306417,1049.4937715306417,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0003f46779806fe779e7f30eec95dbdb4d45840b,2186.046136065428,2135.7119247811906,8.0,7.0,7.0,3.386720657815009e+25,24,7156.1624181787565,164.46429416439878,0.0,0.0,0.0,1399.922022756632,1349.5877343853035,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,50.33421128423746,50.334288371328455,0.0,0.0,2095.927039250547,0.0,0.0,0.0,1474.2672201061496,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2095.927039250547,1474.2672201061496,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0004849537dab5c33fc8c494d05313dfbe2d99f3,994.0621402142455,994.0621402142455,2.0,2.0,2.0,3.886233124341858e+25,10,3378.8655391903794,-303.77044769924873,0.0,0.0,0.0,1335.6428532248508,1335.6428532248508,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.6751402199634,505.6751402199634,0.0,0.0,543.4854055313201,543.4854055313201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0004a89403e17f544bfbd25ecb1a7d9215a1d61b,2741759361949003.0,0.0,1.0,0.0,0.0,3.8583327718987968e+25,2,2741759361949521.5,2741759361948484.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2741759361949003.0,518.3127324254524,518.3127324254524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0004d4112ee696dabc22b221bef156ecdaeb1a59,35395717480350.12,0.0,2.0,0.0,0.0,6.070465528075566e+25,6,116097939177261.4,14158286.984375,35395717480350.12,2.0,2.0,35395703322063.125,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22653259187424.074,0.0,0.0,0.0,22653259187424.074,0.0,0.0,0.0,22653259187424.074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35395703322063.125,22653259187424.074,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0005696d4be2359526c497fe4a4c0620b41f2426,735687320698561.5,0.0,1.0,0.0,0.0,4.518833625894932e+25,7,1585548155036075.8,-114173513637766.62,0.0,0.0,0.0,849860834336327.4,257.89742199046066,102857550246284.77,0.0,747003284089553.1,4.0,1.0,1.0,0.0,1.0,0.0,231.63007723515443,0.0,735687320698561.5,593.7611376147482,593.7611376147482,0.0,0.0,592.9530021211906,592.9530021211906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000660cad76200a2e326f53e033919905e6c50f5,1.0648525755563298,1.0648525755563298,1.0,1.0,1.0,0.0,1,1.0648525755563298,1.0648525755563298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00069a4bf1b2a8d5eded8e91347dbaa70796ff54,1153676531039.4421,0.0,1.0,0.0,0.0,0.0,1,1153676531039.4421,1153676531039.4421,1153676531039.4421,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00080000158a9930aeb508823103b0a977161c47,2617513598912.1426,0.0,2.0,0.0,0.0,0.0,2,2617513598912.1426,2617513598912.1426,2617513598912.1426,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00099b1263c22ae2ce0a52624cef2a012e751970,1058147343307.2289,0.0,2.0,0.0,0.0,0.0,2,1058147343307.2289,1058147343307.2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058147343307.2289,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0009ce45d5df78e632a0b4987079432dfba2253a,32446847156.000053,0.0,1.0,0.0,0.0,0.0,1,32446847156.000053,32446847156.000053,32446847156.000053,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000a27ba176083e4b50177378cbe7469a00dd557,277.8849972393591,211.257649431761,4.0,3.0,3.0,3.9209514369563105e+25,12,875.3715109244683,0.8501187036531519,0.0,0.0,0.0,276.87438607237016,210.04709301493517,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,66.6273478075981,66.82729305743499,0.0,0.0,160.38631003803744,160.38631003803744,0.0,0.0,160.22581757470167,160.22581757470167,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000a3d1bef684a7c029267a26068de56b1c1b4dc,1.932663909054446e+16,0.0,18.0,0.0,0.0,5.10563406545716e+25,43,5.2144107987870744e+16,-1.349082980675506e+16,96353727547036.62,6.0,11.0,3.2743904255659924e+16,1931.1875853567697,3.2743904255646304e+16,0.0,0.0,12.0,1.0,9.0,0.0,0.0,5847.817743104324,11689.646936230962,17127054088828.43,0.0,73564641652974.1,13345.485498036225,0.0,0.0,13381.494379508396,13381.494379508396,1.9213158308902748e+16,0.0,73564641639628.6,1.0,1.0,2.0,5.0,0.0,0.0,8.0,5.0,5.0,5.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000ab43e658935ba39504a1424b01756c1e9644c,113652379383.43968,0.0,1.0,0.0,0.0,4.952357396409995e+25,2,125017617321.78365,102287141445.09572,113652379383.43968,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11365237938.343967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11365237938.343967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000bc61d0a2dfee19346ad4d1fce2fa3c099e0cb,273511544478460.5,533.5738175597191,49.0,12.0,12.0,0.0,77,621480018745619.2,-74456929788698.19,7094746941669.969,3.0,5.0,347968474267158.7,393.2487175460179,171316633549303.03,8012.027906009723,148510616584333.12,28.0,5.0,5.0,1.0,2.0,1808.9191155638555,1538.9539501784523,15916389387483.178,50185469026022.15,0.0,0.0,0.0,0.0,0.0,0.0,200314939105240.97,0.0,0.0,17.0,17.0,14.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15701.751481238187,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28141224123578.336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000c8e2871750f458bf1de8ab528dda09bc95db6,5480588573862458.0,0.0,1.0,0.0,0.0,3.608040323337712e+25,4,1.569471153018596e+16,0.0,5480588573862458.0,1.0,1.0,5480588573862458.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366767191230522.0,0.0,0.0,0.0,2366767191230522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366767191230522.0,2366767191230522.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5480588573862458.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000cdb5d7a2cda2947603f2993f05db57e3197dc,187610630403321.75,0.0,20.0,0.0,0.0,4.042821200972678e+25,71,361968060767273.75,13253200041236.0,0.0,0.0,0.0,174357430362054.97,0.0,0.0,74564.98090857985,174357430287490.0,14.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,187610630325899.9,963.8765146793129,250.04487003842692,0.0,0.0,933.0977900335209,246.25001051329474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,20.0,5.0,17.0,4.0,0.0,0.0,0.0,0.0,713.8316446408859,686.8477795202261,15.0,13.0,77421.81592334897,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000cef8f0ab0a2fadbecaeb92e8781ab3e04b01e,282105637602505.25,0.0,4.0,0.0,0.0,2.783381542724043e+25,6,282105637602585.7,282105637602505.44,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282105637602505.25,0.0,40.10267633402085,0.0,0.0,0.0,40.31433339845018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.10267633402085,40.31433339845018,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000d0ccd6b0e27ce38018b1304ef4f2cd345b636,1218108806.2153707,0.0,1.0,0.0,0.0,0.0,1,1218108806.2153707,1218108806.2153707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218108806.2153707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000dd5baf04ffe492508f5f45ac3d9374b193f57,139205585052.03293,0.0,1.0,0.0,0.0,0.0,1,139205585052.03293,139205585052.03293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139205585052.03293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000deb0c92e6d3da7f77ed01b8473b3f7f4efc39,760406186165331.4,0.0,1.0,0.0,0.0,3.615911423882226e+25,8,760406186167224.0,760406186164446.0,0.0,0.0,0.0,502.2313169970222,252.7538636961159,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,249.47745330090626,0.0,760406186165331.4,886.7244790708098,635.5859996624997,0.0,0.0,503.6501564107848,251.22766716834482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,251.13847940831002,252.42248924243995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000df66a4ac5991f672ae2db1e8fc38f1e7d46d9,7053997334319022.0,80.80915480855244,6.0,4.0,4.0,0.0,8,1.0409410810581126e+16,3698583858056917.5,0.0,0.0,0.0,3355413476262104.5,93.34688554187082,0.0,0.0,3355413476262011.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7053997334318942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000e840a3122ec28d0c29321db172375cb049762,700190083689281.0,0.0,5.0,0.0,0.0,3.743137390565651e+25,10,700190083689982.5,700190083689014.2,0.0,0.0,4.0,267.2482136741055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,267.64229658201583,267.2482136741055,700190083689013.2,0.0,216.8257036891647,216.8257036891647,0.0,0.0,217.3913973215126,217.3913973215126,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000e9bd1d42999446d60ff60f1fb3afb13604202,66654123810212.97,15.796976358955993,8.0,1.0,1.0,3.870548051295734e+25,22,107563333036182.22,25744914584314.453,0.0,0.0,3.0,40909209225899.26,16.15356428303926,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,25360244804896.773,0.0,34.630956155900854,0.0,0.0,0.0,35.37800801727156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,34.630956155900854,35.37800801727156,6.0,4.0,0.0,41293879005300.4,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40909209225883.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000eab293e332bd6e67018a9150e8807bfac3233,1097254760600.487,0.0,1.0,0.0,0.0,0.0,1,1097254760600.487,1097254760600.487,1097254760600.487,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000f3b3cba440b4bd611d2ac4b6271400fb1e4e1,102377389231888.67,0.0,1.0,0.0,0.0,0.0,2,184866250718716.66,19888527745060.688,0.0,0.0,1.0,82488861486827.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102377389231888.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82488861486827.98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
